provider,OeMnemonic,ProviderMnemonic,indicator_id,indicator_name,haver_description,haver_long_source,haver_discontinued,date,value
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2016-04-01,119.5
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2016-05-01,115.73
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2016-06-01,112.49
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2016-07-01,113.34
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2016-08-01,113.33
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2016-09-01,109.34
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2016-10-01,111.58
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2016-11-01,106.02
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2016-12-01,104.68
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2017-01-01,100.24
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2017-02-01,104.93
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2017-03-01,110.34
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2017-04-01,113.27
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2017-05-01,112.89
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2017-06-01,116.3
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2017-07-01,117.77
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2017-08-01,117.09
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2017-09-01,116.4
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2017-10-01,111.0
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2017-11-01,110.25
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2017-12-01,108.83
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2018-01-01,108.69
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2018-02-01,109.85
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2018-03-01,109.98
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2018-04-01,111.64
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2018-05-01,106.06
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2018-06-01,102.82
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2018-07-01,110.61
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2018-08-01,112.29
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2018-09-01,111.43
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2018-10-01,111.05
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2018-11-01,105.28
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2018-12-01,105.89
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2019-01-01,110.42
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2019-02-01,110.29
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2019-03-01,110.16
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2019-04-01,111.78
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2019-05-01,111.64
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2019-06-01,110.43
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2019-07-01,111.73
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2019-08-01,109.07
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2019-09-01,109.94
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2019-10-01,111.11
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2019-11-01,111.04
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2019-12-01,111.9
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2020-01-01,113.45
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2020-02-01,114.2
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2020-03-01,96.65
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2020-04-01,89.71
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2020-05-01,92.84
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2020-06-01,96.86
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2020-07-01,95.77
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2020-08-01,96.0
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2020-09-01,98.03
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2020-10-01,99.42
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2020-11-01,102.86
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2020-12-01,104.22
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2021-01-01,104.13
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2021-02-01,102.32
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2021-03-01,100.67
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2021-04-01,104.45
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2021-05-01,104.02
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2021-06-01,103.93
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2021-07-01,104.93
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2021-08-01,104.54
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2021-09-01,104.72
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2021-10-01,102.81
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2021-11-01,101.0
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2021-12-01,101.12
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2022-01-01,102.96
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2022-02-01,103.15
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2022-03-01,103.4
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2022-04-01,106.59
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2022-05-01,108.59
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2022-06-01,109.05
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2022-07-01,107.37
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2022-08-01,109.73
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2022-09-01,112.03
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2022-10-01,113.76
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2022-11-01,115.7
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2022-12-01,112.86
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2023-01-01,115.08
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2023-02-01,117.89
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2023-03-01,119.69
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2023-04-01,121.57
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2023-05-01,124.57
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2023-06-01,128.98
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2023-07-01,131.27
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2023-08-01,131.91
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2023-09-01,130.38
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2023-10-01,125.31
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2023-11-01,129.09
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2023-12-01,129.54
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2024-01-01,130.91
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2024-02-01,131.45
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2024-03-01,133.71
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2024-04-01,134.7
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2024-05-01,134.48
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2024-06-01,124.19
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2024-07-01,124.97
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2024-08-01,116.93
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2024-09-01,113.49
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2024-10-01,113.72
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2024-11-01,111.34
bis-sdmx,,B273XNB@BIS,WS_EER/M.N.B.MX,Mexico - Nominal - Broad (64 economies),"Nominal Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,2024-12-01,112.49
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1994-01-01,154.64
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1994-02-01,153.79
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1994-03-01,145.27
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1994-04-01,143.62
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1994-05-01,145.2
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1994-06-01,142.97
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1994-07-01,140.95
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1994-08-01,141.83
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1994-09-01,141.05
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1994-10-01,140.41
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1994-11-01,140.23
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1994-12-01,122.98
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1995-01-01,89.35
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1995-02-01,91.93
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1995-03-01,80.53
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1995-04-01,93.45
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1995-05-01,101.4
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1995-06-01,100.0
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1995-07-01,103.99
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1995-08-01,105.02
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1995-09-01,105.56
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1995-10-01,100.36
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1995-11-01,90.27
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1995-12-01,93.49
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1996-01-01,99.57
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1996-02-01,100.81
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1996-03-01,101.92
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1996-04-01,106.19
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1996-05-01,108.18
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1996-06-01,108.26
bis-sdmx,,B273XRB@BIS,WS_EER/M.R.B.MX,Mexico - Real - Broad (64 economies),"Real Effective Exchange Rate (Broad, 64 economies)",Bank for International Settlements,False,1996-07-01,108.72
