provider,OeMnemonic,ProviderMnemonic,indicator_id,indicator_name,haver_description,haver_long_source,haver_discontinued,date,value
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2011-Q2,34777.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2011-Q3,37003.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2011-Q4,36834.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2012-Q1,39611.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2012-Q2,38460.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2012-Q3,36040.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2012-Q4,46314.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2013-Q1,41869.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2013-Q2,38437.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2013-Q3,45877.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2013-Q4,45389.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2014-Q1,41615.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2014-Q2,47570.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2014-Q3,44025.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2014-Q4,46199.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2015-Q1,43330.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2015-Q2,47938.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2015-Q3,60606.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2015-Q4,56170.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2016-Q1,48931.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2016-Q2,44074.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2016-Q3,46586.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2016-Q4,49663.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2017-Q1,51616.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2017-Q2,48699.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2017-Q3,54044.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2017-Q4,50212.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2018-Q1,55960.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2018-Q2,53659.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2018-Q3,58824.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2018-Q4,62071.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2019-Q1,63218.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2019-Q2,56894.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2019-Q3,60325.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2019-Q4,51957.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2020-Q1,58485.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2020-Q2,38545.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2020-Q3,46634.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2020-Q4,55054.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2021-Q1,64032.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2021-Q2,57328.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2021-Q3,68487.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2021-Q4,59818.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2022-Q1,63873.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2022-Q2,55986.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2022-Q3,56679.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2022-Q4,63998.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2023-Q1,66892.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2023-Q2,67544.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2023-Q3,69819.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2023-Q4,69602.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2024-Q1,62526.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2024-Q2,65846.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2024-Q3,72777.0
haver-local,,ROCHQ@UK,ROCHQ@UK,"UK: Pvt NFC: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2024-Q4,81222.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1990-Q1,2293.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1990-Q2,2609.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1990-Q3,2817.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1990-Q4,2791.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1991-Q1,2700.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1991-Q2,2637.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1991-Q3,2396.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1991-Q4,2856.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1992-Q1,3235.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1992-Q2,2833.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1992-Q3,2345.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1992-Q4,3502.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1993-Q1,3681.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1993-Q2,3795.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1993-Q3,3199.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1993-Q4,3307.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1994-Q1,3670.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1994-Q2,3571.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1994-Q3,4567.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1994-Q4,4018.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1995-Q1,3859.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1995-Q2,4248.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1995-Q3,4881.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1995-Q4,5185.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1996-Q1,5134.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1996-Q2,5928.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1996-Q3,5486.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1996-Q4,5818.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1997-Q1,3916.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1997-Q2,5119.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1997-Q3,5984.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1997-Q4,5365.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1998-Q1,5602.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1998-Q2,4427.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1998-Q3,5341.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1998-Q4,6387.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1999-Q1,6339.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1999-Q2,4316.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1999-Q3,6031.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,1999-Q4,3421.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2000-Q1,6331.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2000-Q2,8494.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2000-Q3,7851.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2000-Q4,8983.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2001-Q1,9116.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2001-Q2,8688.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2001-Q3,9144.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2001-Q4,12019.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2002-Q1,8429.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2002-Q2,8762.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2002-Q3,9656.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2002-Q4,9161.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2003-Q1,11058.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2003-Q2,10430.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2003-Q3,9497.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2003-Q4,11769.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2004-Q1,10204.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2004-Q2,12425.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2004-Q3,11717.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2004-Q4,9835.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2005-Q1,13050.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2005-Q2,11946.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2005-Q3,11824.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2005-Q4,13116.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2006-Q1,12637.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2006-Q2,16590.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2006-Q3,14719.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2006-Q4,15610.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2007-Q1,14720.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2007-Q2,19366.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2007-Q3,19190.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2007-Q4,17498.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2008-Q1,20702.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2008-Q2,22570.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2008-Q3,20101.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2008-Q4,22774.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2009-Q1,14801.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2009-Q2,14606.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2009-Q3,13250.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2009-Q4,13986.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2010-Q1,11037.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2010-Q2,12083.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2010-Q3,13194.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2010-Q4,12930.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2011-Q1,13697.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2011-Q2,13489.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2011-Q3,15065.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2011-Q4,12903.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2012-Q1,14920.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2012-Q2,15791.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2012-Q3,14835.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2012-Q4,9761.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2013-Q1,16983.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2013-Q2,26817.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2013-Q3,9431.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2013-Q4,10348.0
haver-local,,ROWRQ@UK,ROWRQ@UK,"UK: IA: Fin Corp: Uses: Distributed Income of Corporations (SA, Mil.GBP)",,Office for National Statistics,False,2014-Q1,12849.0
